Site,SiteTown,Date,Time,Recorders,Temperature_°C,Humidity_%,Rain,Cloud_cover_%,Wind,Transect_ID,Latitude,Longitude,Site_type,Section,WFMeadow%,Amenity_grass%,Woodland%,Scrub%,Ornamental%,Herbal%,Semi-improved_grassland,Rough_grassland%,Concrete%,Plant_species,Pollinator_species_sample_code,Notes,Species_Order,Species_Family,Habitat_type,Functional_morphotypes,Broad_group
MS22,Camborne,06/07/2022,11:39:36,"Olly, Alba",17,50,No rain,26-50,Moderate wind,1,50.20889,-5.28408,Restored,2,50,50,0,0,0,0,0,0,0,Centaurea_nigra,Oedemera_nobilis,,Coleoptera,Oedemeridae,Planted_Wildflower,Coleoptera,Beetles
MS22,Camborne,06/07/2022,11:41:12,"Olly, Alba",17,50,No rain,26-50,Moderate wind,1,50.20893,-5.284083,Restored,2,50,50,0,0,0,0,0,0,0,Centaurea_nigra,Oedemera_nobilis,,Coleoptera,Oedemeridae,Planted_Wildflower,Coleoptera,Beetles
MS22,Camborne,06/07/2022,11:49:28,"Olly, Alba",17,50,No rain,26-50,Moderate wind,1,50.20898,-5.284087,Restored,3,50,50,0,0,0,0,0,0,0,Leucanthemum_vulgare,Oedemera_nobilis,,Coleoptera,Oedemeridae,Planted_Wildflower,Coleoptera,Beetles
MS22,Camborne,06/07/2022,11:54:53,"Olly, Alba",17,50,No rain,26-50,Moderate wind,1,50.20904,-5.284162,Restored,4,20,50,0,30,0,0,0,0,0,Hypericum_perforatum,Bombus_pascuorum,,Hymenoptera,Apidae,Wildflower,Bumblebees,Bees
MS22,Camborne,06/07/2022,11:41:35,"Olly, Alba",17,50,No rain,26-50,Moderate wind,1,50.20896,-5.284098,Restored,2,50,50,0,0,0,0,0,0,0,Achillea_millefolium,Rhagonycha_fulva,,Coleoptera,Cantharidae,Wildflower,Coleoptera,Beetles
MS22,Camborne,06/07/2022,11:50:28,"Olly, Alba",17,50,No rain,26-50,Moderate wind,1,50.20898,-5.284092,Restored,3,50,50,0,0,0,0,0,0,0,Hypericum_perforatum,Oedemera_nobilis,,Coleoptera,Oedemeridae,Wildflower,Coleoptera,Beetles
MS22,Camborne,06/07/2022,11:44:06,"Olly, Alba",17,50,No rain,26-50,Moderate wind,1,50.20896,-5.284118,Restored,3,50,50,0,0,0,0,0,0,0,Hypochaeris_radicata,Andrena_flavipes,,Hymenoptera,Andrenidae,Wildflower,Solitary_bees,Bees
MS22,Camborne,06/07/2022,11:48:02,"Olly, Alba",17,50,No rain,26-50,Moderate wind,1,50.20898,-5.284105,Restored,3,50,50,0,0,0,0,0,0,0,Hypochaeris_radicata,Syritta_pipiens,,Diptera,Syrphidae,Wildflower,Syrphidae,Flies
MS22,Camborne,06/07/2022,11:37:30,"Olly, Alba",17,50,No rain,26-50,Moderate wind,1,50.20888,-5.284055,Restored,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,,,
MS5,Falmouth,06/07/2022,14:50:23,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.15997,-5.091732,Restored,1,0,50,0,0,0,0,0,50,0,Trifolium_repens,Apis_mellifera,,Hymenoptera,Apidae,Amenity,Apis_mellifera,Bees
MS5,Falmouth,06/07/2022,14:50:23,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.15997,-5.091732,Restored,1,0,50,0,0,0,0,0,50,0,Trifolium_repens,Apis_mellifera,,Hymenoptera,Apidae,Amenity,Apis_mellifera,Bees
MS5,Falmouth,06/07/2022,14:50:23,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.15997,-5.091732,Restored,1,0,50,0,0,0,0,0,50,0,Trifolium_repens,Apis_mellifera,,Hymenoptera,Apidae,Amenity,Apis_mellifera,Bees
MS5,Falmouth,06/07/2022,14:53:00,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16011,-5.091622,Restored,2,0,50,0,0,0,0,0,50,0,Trifolium_repens,Apis_mellifera,,Hymenoptera,Apidae,Amenity,Apis_mellifera,Bees
MS5,Falmouth,06/07/2022,14:59:05,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16033,-5.091428,Restored,5,0,50,0,0,0,0,0,50,0,Trifolium_repens,Apis_mellifera,,Hymenoptera,Apidae,Amenity,Apis_mellifera,Bees
MS5,Falmouth,06/07/2022,15:02:51,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16044,-5.09139,Restored,6,0,50,0,0,0,0,0,50,0,Trifolium_repens,Apis_mellifera,,Hymenoptera,Apidae,Amenity,Apis_mellifera,Bees
MS5,Falmouth,06/07/2022,15:02:51,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16044,-5.09139,Restored,6,0,50,0,0,0,0,0,50,0,Trifolium_repens,Apis_mellifera,,Hymenoptera,Apidae,Amenity,Apis_mellifera,Bees
MS5,Falmouth,06/07/2022,15:02:51,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16044,-5.09139,Restored,6,0,50,0,0,0,0,0,50,0,Trifolium_repens,Apis_mellifera,,Hymenoptera,Apidae,Amenity,Apis_mellifera,Bees
MS5,Falmouth,06/07/2022,15:02:51,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16044,-5.09139,Restored,6,0,50,0,0,0,0,0,50,0,Trifolium_repens,Apis_mellifera,,Hymenoptera,Apidae,Amenity,Apis_mellifera,Bees
MS5,Falmouth,06/07/2022,15:02:51,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16044,-5.09139,Restored,6,0,50,0,0,0,0,0,50,0,Trifolium_repens,Apis_mellifera,,Hymenoptera,Apidae,Amenity,Apis_mellifera,Bees
MS5,Falmouth,06/07/2022,15:02:51,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16044,-5.09139,Restored,6,0,50,0,0,0,0,0,50,0,Trifolium_repens,Apis_mellifera,,Hymenoptera,Apidae,Amenity,Apis_mellifera,Bees
MS5,Falmouth,06/07/2022,15:02:51,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16044,-5.09139,Restored,6,0,50,0,0,0,0,0,50,0,Trifolium_repens,Apis_mellifera,,Hymenoptera,Apidae,Amenity,Apis_mellifera,Bees
MS5,Falmouth,06/07/2022,15:05:23,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16051,-5.091348,Restored,7,0,50,0,0,0,0,0,50,0,Trifolium_repens,Apis_mellifera,,Hymenoptera,Apidae,Amenity,Apis_mellifera,Bees
MS5,Falmouth,06/07/2022,15:05:23,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16051,-5.091348,Restored,7,0,50,0,0,0,0,0,50,0,Trifolium_repens,Apis_mellifera,,Hymenoptera,Apidae,Amenity,Apis_mellifera,Bees
MS5,Falmouth,06/07/2022,15:05:23,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16051,-5.091348,Restored,7,0,50,0,0,0,0,0,50,0,Trifolium_repens,Apis_mellifera,,Hymenoptera,Apidae,Amenity,Apis_mellifera,Bees
MS5,Falmouth,06/07/2022,15:05:23,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16051,-5.091348,Restored,7,0,50,0,0,0,0,0,50,0,Trifolium_repens,Apis_mellifera,,Hymenoptera,Apidae,Amenity,Apis_mellifera,Bees
MS5,Falmouth,06/07/2022,14:50:42,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.15998,-5.091722,Restored,1,0,50,0,0,0,0,0,50,0,Trifolium_repens,Bombus_lapidarius,,Hymenoptera,Apidae,Amenity,Bumblebees,Bees
MS5,Falmouth,06/07/2022,14:51:21,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16001,-5.09167,Restored,1,0,50,0,0,0,0,0,50,0,Trifolium_repens,Bombus_lapidarius,,Hymenoptera,Apidae,Amenity,Bumblebees,Bees
MS5,Falmouth,06/07/2022,14:51:21,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16001,-5.09167,Restored,1,0,50,0,0,0,0,0,50,0,Trifolium_repens,Bombus_lapidarius,,Hymenoptera,Apidae,Amenity,Bumblebees,Bees
MS5,Falmouth,06/07/2022,14:51:21,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16001,-5.09167,Restored,1,0,50,0,0,0,0,0,50,0,Trifolium_repens,Bombus_lapidarius,,Hymenoptera,Apidae,Amenity,Bumblebees,Bees
MS5,Falmouth,06/07/2022,14:51:21,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16001,-5.09167,Restored,1,0,50,0,0,0,0,0,50,0,Trifolium_repens,Bombus_lapidarius,,Hymenoptera,Apidae,Amenity,Bumblebees,Bees
MS5,Falmouth,06/07/2022,14:52:37,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16011,-5.091617,Restored,2,0,50,0,0,0,0,0,50,0,Trifolium_repens,Bombus_lapidarius,,Hymenoptera,Apidae,Amenity,Bumblebees,Bees
MS5,Falmouth,06/07/2022,14:52:37,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16011,-5.091617,Restored,2,0,50,0,0,0,0,0,50,0,Trifolium_repens,Bombus_lapidarius,,Hymenoptera,Apidae,Amenity,Bumblebees,Bees
MS5,Falmouth,06/07/2022,14:52:37,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16011,-5.091617,Restored,2,0,50,0,0,0,0,0,50,0,Trifolium_repens,Bombus_lapidarius,,Hymenoptera,Apidae,Amenity,Bumblebees,Bees
MS5,Falmouth,06/07/2022,14:52:37,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16011,-5.091617,Restored,2,0,50,0,0,0,0,0,50,0,Trifolium_repens,Bombus_lapidarius,,Hymenoptera,Apidae,Amenity,Bumblebees,Bees
MS5,Falmouth,06/07/2022,14:54:16,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16015,-5.09155,Restored,3,0,50,0,0,0,0,0,50,0,Trifolium_repens,Bombus_lapidarius,,Hymenoptera,Apidae,Amenity,Bumblebees,Bees
MS5,Falmouth,06/07/2022,14:54:16,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16015,-5.09155,Restored,3,0,50,0,0,0,0,0,50,0,Trifolium_repens,Bombus_lapidarius,,Hymenoptera,Apidae,Amenity,Bumblebees,Bees
MS5,Falmouth,06/07/2022,14:54:16,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16015,-5.09155,Restored,3,0,50,0,0,0,0,0,50,0,Trifolium_repens,Bombus_lapidarius,,Hymenoptera,Apidae,Amenity,Bumblebees,Bees
MS5,Falmouth,06/07/2022,14:54:16,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16015,-5.09155,Restored,3,0,50,0,0,0,0,0,50,0,Trifolium_repens,Bombus_lapidarius,,Hymenoptera,Apidae,Amenity,Bumblebees,Bees
MS5,Falmouth,06/07/2022,14:55:48,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16026,-5.091497,Restored,4,0,50,0,0,0,0,0,50,0,Trifolium_repens,Bombus_lapidarius,,Hymenoptera,Apidae,Amenity,Bumblebees,Bees
MS5,Falmouth,06/07/2022,15:06:33,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16056,-5.091243,Restored,8,0,50,0,0,0,0,0,50,0,Trifolium_repens,Bombus_lapidarius,,Hymenoptera,Apidae,Amenity,Bumblebees,Bees
MS5,Falmouth,06/07/2022,15:06:33,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16056,-5.091243,Restored,8,0,50,0,0,0,0,0,50,0,Trifolium_repens,Bombus_lapidarius,,Hymenoptera,Apidae,Amenity,Bumblebees,Bees
MS5,Falmouth,06/07/2022,14:57:36,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16033,-5.091465,Restored,5,0,50,0,0,0,0,0,50,0,Trifolium_repens,Bombus_pratorum,,Hymenoptera,Apidae,Amenity,Bumblebees,Bees
MS5,Falmouth,06/07/2022,15:03:05,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16044,-5.091392,Restored,6,0,50,0,0,0,0,0,50,0,Trifolium_repens,White/Buff_Tailed_Bumblebee,,Hymenoptera,Apidae,Amenity,Bumblebees,Bees
MS5,Falmouth,06/07/2022,15:05:08,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16054,-5.091343,Restored,7,0,50,0,0,0,0,0,50,0,Trifolium_repens,White/Buff_Tailed_Bumblebee,,Hymenoptera,Apidae,Amenity,Bumblebees,Bees
MS5,Falmouth,06/07/2022,15:08:15,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16072,-5.091112,Restored,10,0,50,0,0,0,0,0,50,0,Bellis_perennis,Tricogena_spp.,,Diptera,Rhinophorinae,Amenity,Other_flies,Flies
MS5,Falmouth,06/07/2022,14:58:00,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16033,-5.09145,Restored,5,0,50,0,0,0,0,0,50,0,Heracleum_sphondylium,Rhagonycha_fulva,,Coleoptera,Cantharidae,Wildflower,Coleoptera,Beetles
MS5,Falmouth,06/07/2022,14:58:00,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16033,-5.09145,Restored,5,0,50,0,0,0,0,0,50,0,Heracleum_sphondylium,Rhagonycha_fulva,,Coleoptera,Cantharidae,Wildflower,Coleoptera,Beetles
MS5,Falmouth,06/07/2022,14:58:00,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16033,-5.09145,Restored,5,0,50,0,0,0,0,0,50,0,Heracleum_sphondylium,Rhagonycha_fulva,,Coleoptera,Cantharidae,Wildflower,Coleoptera,Beetles
MS5,Falmouth,06/07/2022,14:58:00,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16033,-5.09145,Restored,5,0,50,0,0,0,0,0,50,0,Heracleum_sphondylium,Rhagonycha_fulva,,Coleoptera,Cantharidae,Wildflower,Coleoptera,Beetles
MS5,Falmouth,06/07/2022,15:03:43,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16044,-5.091378,Restored,7,0,50,0,0,0,0,0,50,0,Heracleum_sphondylium,Rhagonycha_fulva,,Coleoptera,Cantharidae,Wildflower,Coleoptera,Beetles
MS5,Falmouth,06/07/2022,15:03:43,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16044,-5.091378,Restored,7,0,50,0,0,0,0,0,50,0,Heracleum_sphondylium,Rhagonycha_fulva,,Coleoptera,Cantharidae,Wildflower,Coleoptera,Beetles
MS5,Falmouth,06/07/2022,14:58:19,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16032,-5.09144,Restored,5,0,50,0,0,0,0,0,50,0,Heracleum_sphondylium,Chloromyia_formosa,,Diptera,Stratiomyidae,Wildflower,Other_flies,Flies
MS5,Falmouth,06/07/2022,15:04:06,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16045,-5.09136,Restored,7,0,50,0,0,0,0,0,50,0,Heracleum_sphondylium,Chloromyia_formosa,,Diptera,Stratiomyidae,Wildflower,Other_flies,Flies
MS5,Falmouth,06/07/2022,15:07:22,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.16065,-5.091137,Restored,9,0,50,0,0,0,0,0,50,0,0,0,0,0,0,,,
UR22,Camborne,06/07/2022,13:27:41,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21666,-5.282017,Unrestored,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,Amenity,,
UR22,Camborne,06/07/2022,13:28:09,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21674,-5.282058,Unrestored,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,Amenity,,
UR22,Camborne,06/07/2022,13:28:49,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.2168,-5.282163,Unrestored,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,Amenity,,
UR22,Camborne,06/07/2022,13:29:25,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21689,-5.28223,Unrestored,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,Amenity,,
UR22,Camborne,06/07/2022,13:30:05,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21696,-5.28228,Unrestored,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,Amenity,,
UR22,Camborne,06/07/2022,13:41:21,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21699,-5.282745,Unrestored,9,0,100,0,50,0,0,0,0,0,0,0,0,0,0,Amenity,,
UR22,Camborne,06/07/2022,13:32:12,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21696,-5.282268,Unrestored,6,0,50,0,50,0,0,0,0,0,Cirsium_arvense,Rhagonycha_fulva,,Coleoptera,Cantharidae,Planted_Wildflower,Coleoptera,Beetles
UR22,Camborne,06/07/2022,13:33:24,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.217,-5.282363,Unrestored,6,0,50,0,50,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:36:50,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21704,-5.28253,Unrestored,8,0,50,0,50,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:40:40,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21706,-5.282635,Unrestored,8,0,50,0,50,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:35:24,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21704,-5.282483,Unrestored,7,0,60,0,40,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:35:24,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21704,-5.282483,Unrestored,7,0,60,0,40,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:35:24,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21704,-5.282483,Unrestored,7,0,60,0,40,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:35:24,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21704,-5.282483,Unrestored,7,0,60,0,40,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:35:24,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21704,-5.282483,Unrestored,7,0,60,0,40,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:35:24,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21704,-5.282483,Unrestored,7,0,60,0,40,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:35:24,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21704,-5.282483,Unrestored,7,0,60,0,40,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:35:24,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21704,-5.282483,Unrestored,7,0,60,0,40,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:35:24,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21704,-5.282483,Unrestored,7,0,60,0,40,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:35:24,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21704,-5.282483,Unrestored,7,0,60,0,40,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:35:24,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21704,-5.282483,Unrestored,7,0,60,0,40,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:35:24,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21704,-5.282483,Unrestored,7,0,60,0,40,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:35:24,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21704,-5.282483,Unrestored,7,0,60,0,40,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:35:24,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21704,-5.282483,Unrestored,7,0,60,0,40,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:35:24,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21704,-5.282483,Unrestored,7,0,60,0,40,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:35:24,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21704,-5.282483,Unrestored,7,0,60,0,40,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:42:29,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21697,-5.282777,Unrestored,10,0,80,0,20,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:42:29,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21697,-5.282777,Unrestored,10,0,80,0,20,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:43:27,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21694,-5.282767,Unrestored,10,0,80,0,20,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:43:27,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21694,-5.282767,Unrestored,10,0,80,0,20,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:43:27,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21694,-5.282767,Unrestored,10,0,80,0,20,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:43:27,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21694,-5.282767,Unrestored,10,0,80,0,20,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:43:27,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21694,-5.282767,Unrestored,10,0,80,0,20,0,0,0,0,0,Rubus_fruticosus_agg,Apis_mellifera,,Hymenoptera,Apidae,Wildflower,Apis_mellifera,Bees
UR22,Camborne,06/07/2022,13:32:38,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21694,-5.282273,Unrestored,6,0,50,0,50,0,0,0,0,0,Calystegia_sepium,White/Buff_Tailed_Bumblebee,,Hymenoptera,Apidae,Wildflower,Bumblebees,Bees
UR22,Camborne,06/07/2022,13:37:55,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21708,-5.282607,Unrestored,8,0,50,0,50,0,0,0,0,0,Rubus_fruticosus_agg,White/Buff_Tailed_Bumblebee,,Hymenoptera,Apidae,Wildflower,Bumblebees,Bees
UR22,Camborne,06/07/2022,13:37:55,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21708,-5.282607,Unrestored,8,0,50,0,50,0,0,0,0,0,Rubus_fruticosus_agg,White/Buff_Tailed_Bumblebee,,Hymenoptera,Apidae,Wildflower,Bumblebees,Bees
UR22,Camborne,06/07/2022,13:34:27,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21702,-5.282407,Unrestored,7,0,60,0,40,0,0,0,0,0,Rubus_fruticosus_agg,White/Buff_Tailed_Bumblebee,,Hymenoptera,Apidae,Wildflower,Bumblebees,Bees
UR22,Camborne,06/07/2022,13:34:27,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21702,-5.282407,Unrestored,7,0,60,0,40,0,0,0,0,0,Rubus_fruticosus_agg,White/Buff_Tailed_Bumblebee,,Hymenoptera,Apidae,Wildflower,Bumblebees,Bees
UR22,Camborne,06/07/2022,13:34:27,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21702,-5.282407,Unrestored,7,0,60,0,40,0,0,0,0,0,Rubus_fruticosus_agg,White/Buff_Tailed_Bumblebee,,Hymenoptera,Apidae,Wildflower,Bumblebees,Bees
UR22,Camborne,06/07/2022,13:42:48,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21697,-5.282772,Unrestored,10,0,80,0,20,0,0,0,0,0,Rubus_fruticosus_agg,White/Buff_Tailed_Bumblebee,,Hymenoptera,Apidae,Wildflower,Bumblebees,Bees
UR22,Camborne,06/07/2022,13:35:54,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21704,-5.282492,Unrestored,8,0,50,0,50,0,0,0,0,0,Achillea_millefolium,Rhagonycha_fulva,,Coleoptera,Cantharidae,Wildflower,Coleoptera,Beetles
UR22,Camborne,06/07/2022,13:40:24,"Olly, Alba",17,50,No rain,51-75,Moderate wind,1,50.21706,-5.282638,Unrestored,8,0,50,0,50,0,0,0,0,0,Rubus_fruticosus_agg,Eristalis_tenax,,Diptera,Syrphidae,Wildflower,Syrphidae,Flies
UR5,Falmouth,06/07/2022,16:06:51,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.14597,-5.095497,Unrestored,2,0,0,0,50,0,0,0,50,0,Cirsium_arvense,Apis_mellifera,,Hymenoptera,Apidae,Planted_Wildflower,Apis_mellifera,Bees
UR5,Falmouth,06/07/2022,16:07:51,"Olly, Alba",19,50,No rain,51-75,Moderate wind,1,50.14601,-5.095563,Unrestored,3,0,0,0,50,0,0,0,50,0,Cirsium_arvense,Apis_mellifera,,Hymenoptera,Apidae,Planted_Wildflower,Apis_mellifera,Bees
